bbl,zip,bldg_no,street_name,street_suffix,boro,block,lot,multiple_dwelling_class,is_condo_coop,abatement_type,raw_flags,second_frontage
3068490067,11214,2327,82ND,ST,3,6849,67,A,0,421-A (1-15),ROOMING HOUSE 421-A (1-15),
3068510018,11214,2334,82ND,ST,3,6851,18,A,0,,,
3068510019,11214,2336,82ND,ST,3,6851,19,B,0,,,
3068510020,11214,2338,82ND,ST,3,6851,20,A,0,,,
3068510024,11214,2346,82ND,ST,3,6851,24,B,0,,,
3068510025,11214,2348,82ND,ST,3,6851,25,A,0,,GARDEN COMPLEX,
3068510026,11214,2350,82ND,ST,3,6851,26,A,0,,,
3063150054,11214,1835,83RD,ST,3,6315,54,A,0,,,
3063150039,11214,1869,83RD,ST,3,6315,39,A,0,,,
3063160069,11214,1921,83RD,ST,3,6316,69,A,0,421-A (16),421-A (16),
3063160067,11214,1923,83RD,ST,3,6316,67,A,0,421-A (16),421-A (16),
3063280017,11214,1926,83RD,ST,3,6328,17,A,0,,GARDEN COMPLEX,
3063160043,11214,1975,83RD,ST,3,6316,43,A,1,,COOP/CONDO PLAN FILE,
3063170071,11214,2013,83RD,ST,3,6317,71,A,0,,,
3063190066,11214,2227,83RD,ST,3,6319,66,A,0,,,
3063310018,11214,2250,83RD,ST,3,6331,18,A,0,,,
3068510059,11214,2345,83RD,ST,3,6851,59,A,0,,,
3068520033,11214,2435,83RD,ST,3,6852,33,A,0,,,
3068520032,11214,2439,83RD,ST,3,6852,32,A,0,,,
3063260019,11214,1726,84TH,ST,3,6326,19,A,0,,,
3063140094,11214,1745 TO 1747,84TH,ST,3,6314,94,A,0,,,
3063320023,11214,1840,84TH,ST,3,6332,23,A,0,421-A (1-15),GARDEN COMPLEX 421-A (1-15),
3063320026,11214,1844 TO 1846,84TH,ST,3,6332,26,A,0,,EXEMPT,
3063320027,11214,1848,84TH,ST,3,6332,27,A,0,,,
3063320037,11214,1878,84TH,ST,3,6332,37,A,0,,,
3063280001,11214,1901,84TH,ST,3,6328,1,A,0,,,
3063330026,11214,1946,84TH,ST,3,6333,26,A,0,,,
3063280043,11214,1975,84TH,ST,3,6328,43,B,0,,,
3063340006,11214,2000,84TH,ST,3,6334,6,A,0,,,
3063290067,11214,2021,84TH,ST,3,6329,67,A,1,,NON-EVICT COOP/CONDO,
3063340034,11214,2070,84TH,ST,3,6334,34,A,0,,,
3063340036,11214,2080,84TH,ST,3,6334,36,A,0,,,
3063300068,11214,2123,84TH,ST,3,6330,68,A,0,,,
3063350029,11214,2160,84TH,ST,3,6335,29,A,0,,,
3063360021,11214,2240,84TH,ST,3,6336,21,A,0,,,
3063310048,11214,2263,84TH,ST,3,6331,48,A,0,,,
3068550033,11214,2366,84TH,ST,3,6855,33,A,0,,,
3068550034,11214,2368,84TH,ST,3,6855,34,A,0,,,
3068540070,11214,2409,84TH,ST,3,6854,70,A,0,,,
3068540038,11214,2471,84TH,ST,3,6854,38,A,0,,,
3063260001,11214,1701,85TH,ST,3,6326,1,A,0,,,
3063260091,11214,1745,85TH,ST,3,6326,91,A,0,,,
3063260089,11214,1751,85TH,ST,3,6326,89,A,0,,,
3063260086,11214,1757,85TH,ST,3,6326,86,A,0,,,
3063320051,11214,1857,85TH,ST,3,6332,51,A,0,,,
3063440033,11214,1864,85TH,ST,3,6344,33,A,0,,,
3063330070,11214,1917,85TH,ST,3,6333,70,A,0,,,
3063450016,11214,1922,85TH,ST,3,6345,16,A,0,,,
3063450036,11214,1970,85TH,ST,3,6345,36,A,0,,,
3063340001,11214,2009,85TH,ST,3,6334,1,A,0,,,
3063340045,11214,2069,85TH,ST,3,6334,45,A,0,,,
3063350001,11214,2109,85TH,ST,3,6335,1,A,0,,,
3063470024,11214,2134,85TH,ST,3,6347,24,A,0,421-A (1-15),421-A (1-15),
3063470025,11214,2146,85TH,ST,3,6347,25,A,0,421-A (1-15),421-A (1-15),
3063470028,11214,2152,85TH,ST,3,6347,28,A,0,,,
3063470029,11214,2156,85TH,ST,3,6347,29,A,0,,,
3063480006,11214,2200,85TH,ST,3,6348,6,A,0,,,
3063360059,11214,2239,85TH,ST,3,6336,59,B,0,,,
3068580006,11214,2302,85TH,ST,3,6858,6,A,0,,,
3068550060,11214,2345,85TH,ST,3,6855,60,A,0,,,
3068550047,11214,2369,85TH,ST,3,6855,47,A,0,,,
3068550046,11214,2373,85TH,ST,3,6855,46,A,0,,,
3068550045,11214,2375,85TH,ST,3,6855,45,B,0,,,
3068550044,11214,2381,85TH,ST,3,6855,44,A,0,,,
3068550043,11214,2383,85TH,ST,3,6855,43,A,0,,,
3063690047,11214,1802 TO 1808,86TH,ST,3,6369,47,A,0,,,
3064100003,11214,2043,BATH,AVE,3,6410,3,A,0,,,
3064480034,11214,2220,BATH,AVE,3,6448,34,B,0,,,
3069000041,11214,2716,BATH,AVE,3,6900,41,A,0,421-A (1-15),421-A (1-15),
3062530096,11214,7701,BAY,PKWY,3,6253,96,A,0,,,
3062530001,11214,7705,BAY,PKWY,3,6253,1,A,0,,,
3062520042,11214,7714,BAY,PKWY,3,6252,42,A,1,,NON-EVICT COOP/CONDO,
3062770006,11214,7901,BAY,PKWY,3,6277,6,A,0,,,
3062760036,11214,7902,BAY,PKWY,3,6276,36,A,0,,,
3062770001,11214,7913,BAY,PKWY,3,6277,1,A,1,,NON-EVICT COOP/CONDO,
3062890006,11214,8001,BAY,PKWY,3,6289,6,A,0,,,
3062890001,11214,8015,BAY,PKWY,3,6289,1,A,0,,,
3062880037,11214,8020 TO 8024,BAY,PKWY,3,6288,37,A,0,,,
3062990032,11214,8100 TO 8124,BAY,PKWY,3,6299,32,A,1,,NON-EVICT COOP/CONDO,
3063180037,11214,8200,BAY,PKWY,3,6318,37,B,0,,,
3063190006,11214,8201,BAY,PKWY,3,6319,6,A,0,,GARDEN COMPLEX,
3063180044,11214,8214 TO 8224,BAY,PKWY,3,6318,44,A,0,,,
3063190001,11214,8223,BAY,PKWY,3,6319,1,A,0,,,
3063310006,11214,8301,BAY,PKWY,3,6331,6,A,0,,,
3063310001,11214,8313 TO 8323,BAY,PKWY,3,6331,1,A,0,,,
3063300038,11214,8320,BAY,PKWY,3,6330,38,A,1,,NON-EVICT COOP/CONDO,
3063350038,11214,8404,BAY,PKWY,3,6335,38,A,0,,,
3063360006,11214,8405,BAY,PKWY,3,6336,6,A,0,,,
3063810033,11214,8611,BAY,PKWY,3,6381,33,A,0,,,
3063810017,11214,8645 TO 8665,BAY,PKWY,3,6381,17,A,0,,,
3063800062,11214,8646 TO 8660,BAY,PKWY,3,6380,62,A,0,,,
3063800001,11214,8674 TO 8678,BAY,PKWY,3,6380,1,A,0,,,
3064150040,11214,8687,BAY,PKWY,3,6415,40,A,0,,,
3064150037,11214,8693,BAY,PKWY,3,6415,37,A,0,,,
3064150035,11214,8699,BAY,PKWY,3,6415,35,A,0,,,
3064150032,11214,8705,BAY,PKWY,3,6415,32,A,0,,ROOMING HOUSE,
3064140057,11214,8722,BAY,PKWY,3,6414,57,A,0,,,
3064150016,11214,8735,BAY,PKWY,3,6415,16,A,0,,,
3064150006,11214,8747,BAY,PKWY,3,6415,6,A,0,,,
3064140062,11214,8750,BAY,PKWY,3,6414,62,A,0,,,
3064140001,11214,8758,BAY,PKWY,3,6414,1,A,0,,,
3064470046,11214,8806,BAY,PKWY,3,6447,46,A,0,,,
3064470001,11214,8812 TO 8828,BAY,PKWY,3,6447,1,A,1,,NON-EVICT COOP/CONDO,
3064480006,11214,8817,BAY,PKWY,3,6448,6,A,0,,,
3064710090,11214,8855,BAY,PKWY,3,6471,90,A,0,,GARDEN COMPLEX,
3063630071,11214,66 TO 68,BAY 13TH,ST,3,6363,71,A,0,,,
3063970068,11214,146,BAY 13TH,ST,3,6397,68,A,0,,,
3063650013,11214,63,BAY 14TH,ST,3,6365,13,A,0,,,
3063130036,11214,8116,BAY 16TH,ST,3,6313,36,A,0,421-A (1-15),421-A (1-15),
3063670037,11214,8609 TO 8617,BAY 16TH,ST,3,6367,37,A,0,,,
3063660049,11214,8610,BAY 16TH,ST,3,6366,49,A,0,421-A (1-15),421-A (1-15),
3063660050,11214,8612,BAY 16TH,ST,3,6366,50,A,0,421-A (1-15),421-A (1-15),
3063660059,11214,8636,BAY 16TH,ST,3,6366,59,A,0,,,
3063660064,11214,8648,BAY 16TH,ST,3,6366,64,A,0,,,
3063660076,11214,8672,BAY 16TH,ST,3,6366,76,A,0,,,
3064010011,11214,8757,BAY 16TH,ST,3,6401,11,A,0,,,
3064330041,11214,8784,BAY 16TH,ST,3,6433,41,A,0,,,
3064340021,11214,8785 TO 8797,BAY 16TH,ST,3,6434,21,A,0,,,
3064620040,11214,8847,BAY 16TH,ST,3,6462,40,A,1,,NON-EVICT COOP/CONDO,
3064010035,11214,120,BAY 17TH,ST,3,6401,35,B,0,,,
3064350014,11214,199,BAY 17TH,ST,3,6435,14,A,0,,,
3064630012,11214,241,BAY 17TH,ST,3,6463,12,A,0,,,
3063700032,11214,45,BAY 19TH,ST,3,6370,32,A,0,,,
3063700023,11214,65,BAY 19TH,ST,3,6370,23,A,0,,,
3064630143,11214,244 TO 311,BAY 19TH,ST,3,6463,143,A,0,,,
3063730026,11214,59,BAY 22ND,ST,3,6373,26,A,0,,,
3063730024,11214,63,BAY 22ND,ST,3,6373,24,A,0,,,
3063730017,11214,73 TO 79,BAY 22ND,ST,3,6373,17,A,0,,,
3063730012,11214,81 TO 91,BAY 22ND,ST,3,6373,12,A,0,,,
3064390043,11214,188,BAY 22ND,ST,3,6439,43,A,0,,,
3064390046,11214,194,BAY 22ND,ST,3,6439,46,A,0,,,
3064390001,11214,220,BAY 22ND,ST,3,6439,1,A,0,J-51,J-51,
3063730083,11214,76 TO 78,BAY 23RD,ST,3,6373,83,A,0,,,
3064400039,11214,178,BAY 23RD,ST,3,6440,39,A,0,,,
3064400001,11214,216,BAY 23RD,ST,3,6440,1,A,0,,,
3063750049,11214,30,BAY 25TH,ST,3,6375,49,A,0,,,
3064100027,11214,107,BAY 25TH,ST,3,6410,27,A,0,,,
3064090049,11214,126,BAY 25TH,ST,3,6409,49,A,0,,,
3064100012,11214,145,BAY 25TH,ST,3,6410,12,A,0,,,
3064100010,11214,147,BAY 25TH,ST,3,6410,10,A,0,,,
3064420037,11214,168,BAY 25TH,ST,3,6442,37,B,0,,,
3064420038,11214,174,BAY 25TH,ST,3,6442,38,B,0,,,
3063770022,11214,37 TO 47,BAY 26TH,ST,3,6377,22,A,0,,,
3063760060,11214,38,BAY 26TH,ST,3,6376,60,A,0,,,
3064100039,11214,86 TO 96,BAY 26TH,ST,3,6410,39,A,0,,,
3064110014,11214,141,BAY 26TH,ST,3,6411,14,A,0,,,
3064110013,11214,143,BAY 26TH,ST,3,6411,13,A,0,,,
3064110012,11214,147,BAY 26TH,ST,3,6411,12,A,0,,6 APT B,
3064100001,11214,158,BAY 26TH,ST,3,6410,1,B,0,,,
3063790021,11214,45,BAY 28TH,ST,3,6379,21,A,0,,,
3064120155,11214,120,BAY 28TH,ST,3,6412,155,A,0,421-A (1-15),421-A (1-15),
3064120156,11214,122,BAY 28TH,ST,3,6412,156,A,0,421-A (1-15),421-A (1-15),
3064450035,11214,172,BAY 28TH,ST,3,6445,35,A,1,,NON-EVICT COOP/CONDO,
3064460011,11214,211,BAY 28TH,ST,3,6446,11,A,0,,,
3063790050,11214,30,BAY 29TH,ST,3,6379,50,A,1,,NON-EVICT COOP/CONDO,
3063790065,11214,54,BAY 29TH,ST,3,6379,65,A,1,,NON-EVICT COOP/CONDO,
3063800006,11214,69,BAY 29TH,ST,3,6380,6,A,0,,,
3064130042,11214,86,BAY 29TH,ST,3,6413,42,A,0,,,
3064140034,11214,95 TO 99,BAY 29TH,ST,3,6414,34,A,0,,,
3064140026,11214,119,BAY 29TH,ST,3,6414,26,A,0,421-A (1-15),GARDEN COMPLEX 421-A (1-15),
3064140025,11214,121,BAY 29TH,ST,3,6414,25,A,0,,GARDEN COMPLEX,
3064140024,11214,123,BAY 29TH,ST,3,6414,24,B,0,,,
3064140021,11214,125,BAY 29TH,ST,3,6414,21,A,0,421-A (1-15),421-A (1-15),
3064140020,11214,127,BAY 29TH,ST,3,6414,20,A,0,,GARDEN COMPLEX,
3064130068,11214,148,BAY 29TH,ST,3,6413,68,B,0,,ROOMING HOUSE,
3064140006,11214,159,BAY 29TH,ST,3,6414,6,A,0,J-51,J-51 SEC 608,
3064460038,11214,184,BAY 29TH,ST,3,6446,38,A,0,421-A (1-15),421-A (1-15),
3064460039,11214,186,BAY 29TH,ST,3,6446,39,B,0,,,
3064460041,11214,190,BAY 29TH,ST,3,6446,41,A,0,421-A (1-15),421-A (1-15),
3064470018,11214,195,BAY 29TH,ST,3,6447,18,A,0,,,
3063820034,11214,17,BAY 31ST,ST,3,6382,34,A,0,,,
3063820032,11214,21,BAY 31ST,ST,3,6382,32,A,0,,,
3063820029,11214,25 TO 29,BAY 31ST,ST,3,6382,29,A,0,,GARDEN COMPLEX,
3063810170,11214,66,BAY 31ST,ST,3,6381,170,A,0,421-A (1-15),421-A (1-15),
3064480036,11214,172,BAY 31ST,ST,3,6448,36,A,0,,,
3064480038,11214,180,BAY 31ST,ST,3,6448,38,A,0,,,
3064480040,11214,186,BAY 31ST,ST,3,6448,40,B,0,,,
3063820057,11214,36,BAY 32ND,ST,3,6382,57,B,0,,,
3063820058,11214,38,BAY 32ND,ST,3,6382,58,B,0,,,
3064490034,11214,180,BAY 32ND,ST,3,6449,34,A,0,,,
3068610049,11214,16,BAY 34TH,ST,3,6861,49,A,0,,,
3068610050,11214,18,BAY 34TH,ST,3,6861,50,A,0,,,
3068610051,11214,20,BAY 34TH,ST,3,6861,51,A,0,,,
3068620014,11214,55,BAY 34TH,ST,3,6862,14,A,0,,,
3068737501,11214,86 TO 88,BAY 34TH,ST,3,6873,7501,A,0,421-A (16),421-A (16),
3068620064,11214,52,BAY 35TH,ST,3,6862,64,A,0,,,
3068620066,11214,60,BAY 35TH,ST,3,6862,66,A,0,421-A (1-15),421-A (1-15),
3068900020,11214,221,BAY 35TH,ST,3,6890,20,A,1,,EVICT COOP/CONDO,
3068640052,11214,22 TO 26,BAY 37TH,ST,3,6864,52,A,0,,,
3068770038,11214,101,BAY 37TH,ST,3,6877,38,A,0,,,
3068770037,11214,103,BAY 37TH,ST,3,6877,37,A,0,,,
3068770036,11214,109,BAY 37TH,ST,3,6877,36,A,0,,,
3068770035,11214,111,BAY 37TH,ST,3,6877,35,A,0,,,
3069280044,11214,275,BAY 37TH,ST,3,6928,44,A,0,,,
3068650061,11214,44,BAY 38TH,ST,3,6865,61,A,0,,,
3068650062,11214,46,BAY 38TH,ST,3,6865,62,A,0,,,
3068770064,11214,122,BAY 38TH,ST,3,6877,64,A,0,,,
3068770065,11214,126,BAY 38TH,ST,3,6877,65,B,0,,,
3069280050,11214,288,BAY 38TH,ST,3,6928,50,A,0,,,
3068697501,11214,33,BAY 41ST,ST,3,6869,7501,A,0,,,
3068970143,11214,150,BAY 43RD,ST,3,6897,143,A,0,,,
3068970144,11214,152,BAY 43RD,ST,3,6897,144,A,0,421-A (1-15),421-A (1-15),
3069100036,11214,220,BAY 43RD,ST,3,6910,36,A,0,,,
3069140031,11214,182,BAY 47TH,ST,3,6914,31,A,0,,,
3069160025,11214,114,BAY 49TH,ST,3,6916,25,A,0,,GARDEN COMPLEX,
3069170023,11214,82,BAY 50TH,ST,3,6917,23,A,0,421-A (1-15),421-A (1-15),
3069170025,11214,88,BAY 50TH,ST,3,6917,25,A,0,421-A (16),421-A (16),
3063650001,11214,1671,BENSON,AVE,3,6365,1,A,0,,,
3064050025,11214,1854,BENSON,AVE,3,6405,25,A,0,,,
3064050026,11214,1856,BENSON,AVE,3,6405,26,B,0,,,
3064090026,11214,2006,BENSON,AVE,3,6409,26,A,0,,,
3064130030,11214,2126,BENSON,AVE,3,6413,30,A,0,,,
3063790003,11214,2141,BENSON,AVE,3,6379,3,A,0,,,
3063790001,11214,2143,BENSON,AVE,3,6379,1,A,0,,,
3063820006,11214,2225,BENSON,AVE,3,6382,6,A,0,,,
3063830006,11214,2255,BENSON,AVE,3,6383,6,A,0,,,
3068610006,11214,2301,BENSON,AVE,3,6861,6,A,0,,,
3068610001,11214,2313,BENSON,AVE,3,6861,1,A,0,,,
3068630006,11214,2349,BENSON,AVE,3,6863,6,A,0,,,
3068760042,11214,2402,BENSON,AVE,3,6876,42,A,0,,,
3064610036,11214,1662,CROPSEY,AVE,3,6461,36,A,0,,,
3064350008,11214,1755,CROPSEY,AVE,3,6435,8,A,0,,,
3064380009,11214,1853 TO 1855,CROPSEY,AVE,3,6438,9,A,0,,,
3064380004,11214,1865 TO 1867,CROPSEY,AVE,3,6438,4,A,0,,,
3064380003,11214,1869 TO 1871,CROPSEY,AVE,3,6438,3,A,0,,,
3064380001,11214,1873 TO 1875,CROPSEY,AVE,3,6438,1,A,0,,,
3064390003,11214,1915 TO 1917,CROPSEY,AVE,3,6439,3,A,0,,,
3064690001,11214,2034,CROPSEY,AVE,3,6469,1,A,0,,,
3064900001,11214,2100,CROPSEY,AVE,3,6490,1,A,0,,,
3064900005,11214,2106,CROPSEY,AVE,3,6490,5,A,0,,,
3064450009,11214,2107,CROPSEY,AVE,3,6445,9,A,0,,,
3064460007,11214,2137 TO 2153,CROPSEY,AVE,3,6446,7,A,0,,,
3064480001,11214,2215,CROPSEY,AVE,3,6448,1,A,0,,,220 BAY 31ST ST
3064710113,11214,2230,CROPSEY,AVE,3,6471,113,A,0,421-A (16),GARDEN COMPLEX 421-A (16),1625 SHORE PKWY
3064490001,11214,2243,CROPSEY,AVE,3,6449,1,A,0,421-A (1-15),421-A (1-15),
3068880001,11214,2315,CROPSEY,AVE,3,6888,1,A,0,,,
3069270060,11214,2424,CROPSEY,AVE,3,6927,60,A,0,,GARDEN COMPLEX,
3062840019,11214,8001 TO 8011,NEW UTRECHT,AVE,3,6284,19,A,0,,,
3064680016,11214,1429,SHORE,PKWY,3,6468,16,A,0,,GARDEN COMPLEX,
3069407501,11214,2121,SHORE,PKWY,3,6940,7501,A,1,,NON-EVICT COOP/CONDO,
3069240119,11214,2519 TO 2521,W 17TH,ST,3,6924,119,A,0,421-A (1-15),421-A (1-15),
3069240118,11214,2523,W 17TH,ST,3,6924,118,A,0,421-A (1-15),421-A (1-15),
3069240117,11214,2527,W 17TH,ST,3,6924,117,A,0,421-A (16),421-A (16),
3069240116,11214,2529,W 17TH,ST,3,6924,116,A,0,421-A (1-15),421-A (1-15),
3010160002,11215,292 TO 300,10TH,ST,3,1016,2,A,0,,,453 4TH AVE
3010160005,11215,304,10TH,ST,3,1016,5,A,0,,,
3010100026,11215,341 TO 343,10TH,ST,3,1010,26,A,0,,,288396 9TH ST
3010930074,11215,633,10TH,ST,3,1093,74,A,0,,,
3010950007,11215,634,10TH,ST,3,1095,7,A,0,,,
3010950014,11215,648,10TH,ST,3,1095,14,A,0,,NO REG,
3010930056,11215,669,10TH,ST,3,1093,56,A,0,,,
3010220045,11215,320,11TH,ST,3,1022,45,A,0,,,
3010230018,11215,352,11TH,ST,3,1023,18,B,0,,,
3010230021,11215,358,11TH,ST,3,1023,21,A,0,,,
3010230022,11215,362,11TH,ST,3,1023,22,A,0,,,
3010967501,11215,492,11TH,ST,3,1096,7501,A,0,,,369379 7TH AVE
3010960008,11215,496,11TH,ST,3,1096,8,A,0,,,
3010960011,11215,500,11TH,ST,3,1096,11,A,0,,,
3010960014,11215,506,11TH,ST,3,1096,14,A,0,,,
3010960027,11215,536,11TH,ST,3,1096,27,A,0,,,
3010960028,11215,540,11TH,ST,3,1096,28,A,0,,,
3010960029,11215,542,11TH,ST,3,1096,29,A,0,,,
3010960031,11215,548,11TH,ST,3,1096,31,A,0,,,
3010960033,11215,552,11TH,ST,3,1096,33,A,0,,,
3010960034,11215,554,11TH,ST,3,1096,34,A,0,,,
3010960035,11215,558,11TH,ST,3,1096,35,A,0,,,
3010950001,11215,573,11TH,ST,3,1095,1,A,0,,,
3010970031,11215,618,11TH,ST,3,1097,31,A,0,,,
3010970034,11215,624,11TH,ST,3,1097,34,A,0,,,
3052560006,11215,1661,11TH,AVE,3,5256,6,A,0,,,
3010270009,11215,156,12TH,ST,3,1027,9,A,0,,,
3010210054,11215,207,12TH,ST,3,1021,54,A,0,,,
3010210053,11215,209,12TH,ST,3,1021,53,A,0,,,
3010220001,11215,223 TO 227,12TH,ST,3,1022,1,A,0,,,
3010280023,11215,250,12TH,ST,3,1028,23,A,0,,,
3010280024,11215,252 TO 254,12TH,ST,3,1028,24,A,0,,,
3010280026,11215,256,12TH,ST,3,1028,26,A,0,,,
3010280027,11215,258,12TH,ST,3,1028,27,A,0,,,
3010280028,11215,260,12TH,ST,3,1028,28,A,0,,,
3010280029,11215,262,12TH,ST,3,1028,29,A,0,,,
3010280031,11215,266,12TH,ST,3,1028,31,A,0,,,
3010290013,11215,296,12TH,ST,3,1029,13,A,0,,,
3010290015,11215,300,12TH,ST,3,1029,15,A,0,,,
3010230069,11215,307 TO 309,12TH,ST,3,1023,69,A,0,,,
3010290019,11215,308,12TH,ST,3,1029,19,A,0,,GARDEN COMPLEX,
3010290020,11215,310 TO 312,12TH,ST,3,1029,20,A,0,,,
3010290027,11215,324,12TH,ST,3,1029,27,A,0,,,
3010290028,11215,326,12TH,ST,3,1029,28,A,0,,,
3010240084,11215,349,12TH,ST,3,1024,84,A,0,,,
3010240081,11215,355,12TH,ST,3,1024,81,A,0,,,
3010300015,11215,358,12TH,ST,3,1030,15,A,0,,,
3010240079,11215,359,12TH,ST,3,1024,79,A,0,,,
3010300027,11215,382,12TH,ST,3,1030,27,A,0,,,
3010240063,11215,383,12TH,ST,3,1024,63,A,0,421-A (16),421-A (16),
3010300038,11215,398,12TH,ST,3,1030,38,A,0,,,
3010240051,11215,399,12TH,ST,3,1024,51,A,0,,,
3010990009,11215,468,12TH,ST,3,1099,9,A,0,,,
3010990011,11215,474,12TH,ST,3,1099,11,A,0,,,
3010990013,11215,476,12TH,ST,3,1099,13,A,0,,,
3010970074,11215,479,12TH,ST,3,1097,74,A,0,,,
3010990016,11215,480,12TH,ST,3,1099,16,A,0,,,
3010970071,11215,485,12TH,ST,3,1097,71,A,0,,,
3010970069,11215,489,12TH,ST,3,1097,69,A,0,,,
3010970067,11215,493,12TH,ST,3,1097,67,A,0,,,
3010977504,11215,497,12TH,ST,3,1097,7504,A,1,,COOP/CONDO PLAN FILE,
3010970056,11215,503 TO 505,12TH,ST,3,1097,56,A,0,,,
3010990034,11215,516,12TH,ST,3,1099,34,A,0,,,
3010990035,11215,518,12TH,ST,3,1099,35,A,0,,,
3010970048,11215,521,12TH,ST,3,1097,48,A,0,,,
3010260042,11215,143,13TH,ST,3,1026,42,A,0,,,
3010330034,11215,204,13TH,ST,3,1033,34,A,0,,,
3010280071,11215,219,13TH,ST,3,1028,71,A,0,,,
3010280068,11215,223,13TH,ST,3,1028,68,A,0,,,
3010280066,11215,225,13TH,ST,3,1028,66,A,0,,,
3010280056,11215,243,13TH,ST,3,1028,56,A,0,J-51,J-51,
3010280054,11215,249,13TH,ST,3,1028,54,A,0,J-51,J-51,
3010300001,11215,331,13TH,ST,3,1030,1,A,0,,,
3010300063,11215,351,13TH,ST,3,1030,63,A,0,,,
3010300052,11215,373,13TH,ST,3,1030,52,A,0,,,
3010300051,11215,375,13TH,ST,3,1030,51,A,0,,,
3010300050,11215,377,13TH,ST,3,1030,50,A,0,,,
3010980052,11215,439,13TH,ST,3,1098,52,A,0,,GARDEN COMPLEX,
3010990001,11215,449 TO 453,13TH,ST,3,1099,1,A,0,,GARDEN COMPLEX,
3010400022,11215,154,14TH,ST,3,1040,22,A,0,,,
3010410011,11215,204,14TH,ST,3,1041,11,A,0,,,
3010340047,11215,239,14TH,ST,3,1034,47,A,0,,,
3010420018,11215,280,14TH,ST,3,1042,18,A,0,,,
3010420020,11215,284,14TH,ST,3,1042,20,A,0,,,
3010420038,11215,310,14TH,ST,3,1042,38,A,0,,,
3010430018,11215,336,14TH,ST,3,1043,18,B,0,,,
3010430019,11215,338,14TH,ST,3,1043,19,A,0,,,
3010430020,11215,340,14TH,ST,3,1043,20,A,0,,,
3010430021,11215,342,14TH,ST,3,1043,21,A,0,,SECTION 610 OF PHFL,
3011000060,11215,409,14TH,ST,3,1100,60,A,0,,,
3011007501,11215,421 TO 427,14TH,ST,3,1100,7501,A,0,,,
3011030009,11215,442,14TH,ST,3,1103,9,A,0,,,
3010400071,11215,95,15TH,ST,3,1040,71,A,0,,,
3010400070,11215,97,15TH,ST,3,1040,70,A,0,,,
3010400064,11215,111,15TH,ST,3,1040,64,A,0,,,
3010400061,11215,117,15TH,ST,3,1040,61,A,0,,,
3010400051,11215,139,15TH,ST,3,1040,51,A,0,,,
3010410067,11215,167,15TH,ST,3,1041,67,A,0,,,
3010410065,11215,171,15TH,ST,3,1041,65,A,0,,,
3010470161,11215,182,15TH,ST,3,1047,161,A,0,,GARDEN COMPLEX,
3010480020,11215,244,15TH,ST,3,1048,20,A,0,,,
3010420059,11215,257,15TH,ST,3,1042,59,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3010480031,11215,268,15TH,ST,3,1048,31,A,0,,,
3010480032,11215,270,15TH,ST,3,1048,32,A,0,,,
3010430001,11215,285,15TH,ST,3,1043,1,A,0,,,
3010490012,11215,296,15TH,ST,3,1049,12,A,0,,,
3010490013,11215,298,15TH,ST,3,1049,13,A,0,,,
3011040020,11215,388,15TH,ST,3,1104,20,A,0,,,
3011040021,11215,390,15TH,ST,3,1104,21,A,0,,,
3011047508,11215,400 TO 402,15TH,ST,3,1104,7508,A,0,421-A (1-15),421-A (1-15),
3011040032,11215,406,15TH,ST,3,1104,32,A,0,,,
3011030071,11215,417,15TH,ST,3,1103,71,A,0,,GARDEN COMPLEX,
3011050016,11215,440,15TH,ST,3,1105,16,A,0,,,
3011050018,11215,442,15TH,ST,3,1105,18,A,0,,,
3011050020,11215,444,15TH,ST,3,1105,20,A,0,,,
3011050022,11215,446,15TH,ST,3,1105,22,A,1,,NON-EVICT COOP/CONDO,
3011050026,11215,454,15TH,ST,3,1105,26,A,0,,,
3011030054,11215,457,15TH,ST,3,1103,54,A,0,,,
3011050029,11215,458,15TH,ST,3,1105,29,A,0,,,
3011057501,11215,466,15TH,ST,3,1105,7501,A,1,,NON-EVICT COOP/CONDO,
3011050034,11215,470,15TH,ST,3,1105,34,A,0,,,
3010510008,11215,58,16TH,ST,3,1051,8,A,0,,,
3010510010,11215,60,16TH,ST,3,1051,10,A,0,,,
3010510018,11215,76,16TH,ST,3,1051,18,A,0,,,
3010510020,11215,80,16TH,ST,3,1051,20,A,0,,GARDEN COMPLEX,
3010510021,11215,82,16TH,ST,3,1051,21,A,0,,,
3010470061,11215,169,16TH,ST,3,1047,61,A,0,,GARDEN COMPLEX,
3010470056,11215,177,16TH,ST,3,1047,56,A,0,,,
3010470053,11215,185,16TH,ST,3,1047,53,A,0,,,
3010470051,11215,187,16TH,ST,3,1047,51,A,0,,,
3010470050,11215,189,16TH,ST,3,1047,50,A,0,,,
3010480056,11215,235,16TH,ST,3,1048,56,A,0,,,
3010480045,11215,257,16TH,ST,3,1048,45,A,0,,,
3011040070,11215,355,16TH,ST,3,1104,70,A,0,,,
3011040069,11215,357,16TH,ST,3,1104,69,A,0,,,
3011050063,11215,419,16TH,ST,3,1105,63,A,0,,,
3011050061,11215,423,16TH,ST,3,1105,61,A,0,,,
3011050059,11215,427,16TH,ST,3,1105,59,A,0,,,
3011050057,11215,429,16TH,ST,3,1105,57,A,0,,,
3011050052,11215,433,16TH,ST,3,1105,52,A,0,,,
